date,user,location,text
2023-03-07 18:33:04+00:00,pattyann0112,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:31:32+00:00,SinisterG4,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:29:49+00:00,rnavarette,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:29:10+00:00,shovas,Canada,"Saudi Hospital Research:

COVID-19 Vaccine Injury Study Links mRNA Vaccines Trigger Autoimmune Diseases… https://t.co/ZDMYPPZT99"
2023-03-07 18:29:00+00:00,TlotlisoM_,Vosloorus,Kgosientsho Sputla Ramokgopa was head of investments in the @PresidencyZA but the only investment ever made was the… https://t.co/T7K8zX0PCj
2023-03-07 18:24:33+00:00,Lizzseven7,Gstaad,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 18:23:48+00:00,VideoCat,USA,"RT @DanaSan68018976: Fox News alledges Covid19 was a Chinese bioweapon.  That's weird..because they also said it was a hoax, and encouraged…"
2023-03-07 18:22:15+00:00,jfetskojr,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:21:42+00:00,MedicalScitech,Italia,"RT @NEJM: Correspondence: Neutralization of BA.4–BA.5, BA.4.6, BA.2.75.2, BQ.1.1, and XBB.1 with Bivalent Vaccine https://t.co/TbgOpQvCf9…"
2023-03-07 18:21:31+00:00,INT_LEONALBA,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 18:19:40+00:00,karochan3,Scotland,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 18:19:39+00:00,KlttyWhiskers,"Kansas City, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:15:04+00:00,PEHealthIT,,Experts recommend #communityhealth partnerships to combat #COVID19 #vaccinemisinformation through accurate messagin… https://t.co/Azt9xZLHWn
2023-03-07 18:14:05+00:00,tweet0042,,@DrJBhattacharya @CDCgov What did the @CDCgov do to protect children when a committee voted to add the ineffective… https://t.co/5M1Y60A5L3
2023-03-07 18:13:05+00:00,scott_squires,Los Angeles,RT @CDCgov: CDC study finds that people aged 12 years and older who got an updated #COVID19 vaccine were less likely to get infected or die…
2023-03-07 18:10:12+00:00,UConnResearch,"Storrs, CT","Symptoms like a fever, aches, and a sore arm after getting the #COVID19 vaccine translate to stronger immune protec… https://t.co/6AjsEeS1GP"
2023-03-07 18:07:14+00:00,makssokol,,Myocarditis update from Sweden BY ANISH KOKA The COVID19/vaccine myocarditis debate continues in large part because… https://t.co/5Wli5gniCu
2023-03-07 18:06:40+00:00,Joyceeee77, Yorkshire,"RT @Jones787Sj: Give me your list of covid19 vaccine pushers, that needs to stand trial ...
 I'll start..
Every member of parliament, from…"
2023-03-07 18:06:23+00:00,KathyRe84901913,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 18:04:07+00:00,llakeatthebay,,"RT @WonderWoman4USA: WE WERE RIGHT ABOUT #COVID19. ALL OF IT.
~ORIGIN
 ~MASKS
  ~SOCIAL DISTANCING
   ~SCHOOL CLOSURES
    ~BUSINESS LOCKDO…"
2023-03-07 18:03:53+00:00,COVID19_CT,"Lenni-Lenape Land, South NJ",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 18:03:03+00:00,cadiedorange172,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 18:01:00+00:00,GordonL45822272,,"RT @Jones787Sj: Give me your list of covid19 vaccine pushers, that needs to stand trial ...
 I'll start..
Every member of parliament, from…"
2023-03-07 18:00:21+00:00,ItalyVaccine,,"1° shot 💉 ▓▓▓▓▓▓▓▓▓▓▓▓░░░ 81.9%
2° shot 💉 ▓▓▓▓▓▓▓▓▓▓▓▓░░░ 77.91%
3° shot 💉 ▓▓▓▓▓▓▓▓▓▓░░░░░ 67.87%
3504 new positive… https://t.co/25acqfL5VY"
2023-03-07 18:00:17+00:00,TOPublicHealth,Toronto,"If your child had #COVID19, it's still recommended they get the vaccine for stronger protection!

Starting March 9,… https://t.co/IQrE3I0VQn"
2023-03-07 17:58:40+00:00,JohnHRandall1,"Green Bay, Wisconsin","RT @NEJM: Correspondence: Neutralization of BA.4–BA.5, BA.4.6, BA.2.75.2, BQ.1.1, and XBB.1 with Bivalent Vaccine https://t.co/TbgOpQvCf9…"
2023-03-07 17:58:34+00:00,HummelThymen,,"RT @EpochTimes: Tennis pro #NovakDjokovic will not compete at the #IndianWells Open in California for a 3rd consecutive year.

Djokovic has…"
2023-03-07 17:58:12+00:00,ajaxpickering,"Ajax and Pickering, Ontario","RT @DurhamHealth: It’s not too late to get your #COVID19 booster dose! 💉 

Visit one of these locations for your best protection this winte…"
2023-03-07 17:54:43+00:00,CissyBGood67,,"RT @DanaSan68018976: Fox News alledges Covid19 was a Chinese bioweapon.  That's weird..because they also said it was a hoax, and encouraged…"
2023-03-07 17:51:45+00:00,TrumpsCards,Agency. Autonomy. Integrity.,@AllBiteNoBark88 Covid19 𝘷𝘪𝘳𝘶𝘴 [sic] made for #vaccine - so the real killing only just started. But @Billgates &amp;… https://t.co/B7kRZymlA1
2023-03-07 17:51:39+00:00,paulee,"iPhone: 37.918350,-122.037552",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 17:47:27+00:00,EssayWells,Aquae Sulis,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 17:44:22+00:00,HospitalistLWW,"New York, NY",Report: The #COVID19 #vaccine may have prevented millions of deaths and hospitalizations. https://t.co/qgvwM9fpGd… https://t.co/TYRj3q7rtl
2023-03-07 17:43:02+00:00,WizWackaTroll,United States,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 17:40:36+00:00,makssokol,,Myocarditis update from Sweden BY ANISH KOKA The COVID19/vaccine myocarditis debate continues in large part because… https://t.co/pcKwMVUk2l
2023-03-07 17:40:06+00:00,NJDHS,222 South Warren Street,RT @NJDeptofHealth: Getting the updated COVID-19 vaccine and booster is your best shot to protect yourself and your loved ones. Talk to you…
2023-03-07 17:38:31+00:00,YES_2_McElderry,"Guelph, Ontario","RT @MercuryTribune: The City of #Guelph is among those named in a lawsuit from Dozens of municipal employees from across the province, who…"
2023-03-07 17:36:23+00:00,Big_DMB,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 17:28:13+00:00,iamgmcnaughton,"Guelph, Ontario","In 2021, municipalities across Ontario instituted #COVID19 vaccine mandates for its employees. Now, dozens who refu… https://t.co/uSfj0lkWvp"
2023-03-07 17:26:30+00:00,wertuiop12,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 17:24:57+00:00,dyandacudag,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 17:24:35+00:00,MercuryTribune,"Guelph, Ontario, Canada","The City of #Guelph is among those named in a lawsuit from Dozens of municipal employees from across the province,… https://t.co/pYZ57CLOMr"
2023-03-07 17:21:31+00:00,NorwayLagherta,Space,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 17:18:30+00:00,donifordace,"Taunton, England","RT @Jones787Sj: Give me your list of covid19 vaccine pushers, that needs to stand trial ...
 I'll start..
Every member of parliament, from…"
2023-03-07 17:18:18+00:00,winder_gill,"Ontario, Canada",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 17:18:07+00:00,ChasetheP,"Norther Wisconsin & UP, hey!",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 17:18:03+00:00,KariCares4U,"Idaho, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 17:16:10+00:00,JohnnyO828,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 17:11:09+00:00,DOHsMombasa,"Mombasa, Kenya","To discuss vaccine rumors, fears, &amp; distrust.

The main focus of the project is to discuss lessons learned from vac… https://t.co/nIKfqu1LYN"
2023-03-07 17:11:02+00:00,DOHsMombasa,"Mombasa, Kenya",Stakeholders from Mombasa today participated in an inception for the Vaccine Distrust Project to share experiences… https://t.co/i7efHANYAJ
2023-03-07 17:10:06+00:00,InclusivCare,"3932 US Hwy. 90, Avondale, LA","STILL, NEED A COVID-19 VACCINE? Reserve, we are coming for you!💉 

FREE vaccinations &amp; boosters 💙 FREE food &amp; prize… https://t.co/YES3sk1Pbk"
2023-03-07 17:09:30+00:00,queenmumqueenD,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 17:07:37+00:00,jaquierig,"Sheffield, England","RT @Jones787Sj: Give me your list of covid19 vaccine pushers, that needs to stand trial ...
 I'll start..
Every member of parliament, from…"
2023-03-07 17:07:19+00:00,HOPECHC,"Houston, TX","Getting vaccinated can help protect children against COVID-19.
📲713.773.0803
#hopeclinic #vaccine #covid19… https://t.co/iZkdghkdwD"
2023-03-07 17:01:33+00:00,ThisIsCANVax,Canada,"For the full answer, visit our COVID-19 vaccine Q&amp;A on CANVax ➡️ https://t.co/N0aAUxWeJF 

#CANVaxRes #COVID19 https://t.co/cSe4ichKdS"
2023-03-07 17:00:57+00:00,cindydurno,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 16:59:59+00:00,Bunny88901726,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-07 16:59:49+00:00,CharlesClark31,"Holly Springs, NC",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 16:59:00+00:00,thethorny1,Texas,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:55:50+00:00,CorkKerryCH,,"Planned #COVID19 vaccination clinics across Cork &amp; Kerry this week, for all adults and children over the age of six… https://t.co/HiLDWR5Nsg"
2023-03-07 16:55:13+00:00,yildizim2000,Nederland,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:53:30+00:00,AkrosBooks,"Ohio, USA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 16:52:39+00:00,darlene5065,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 16:50:50+00:00,Evergreen1431,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 16:48:14+00:00,Yodaspark1,"New Jersey, USA","RT @DanaSan68018976: Fox News alledges Covid19 was a Chinese bioweapon.  That's weird..because they also said it was a hoax, and encouraged…"
2023-03-07 16:44:21+00:00,fc_barca_bg,USA,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:43:58+00:00,FETP_Som,"Mogadishu, Somalia ",RT @WHO_Europe: New study - published by @LancetRH_Europe - helps inform actions to increase #COVID19 #vaccine uptake among Albania’s healt…
2023-03-07 16:38:12+00:00,stiltrugg,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:36:51+00:00,figtreelove,"Orange County, CA","RT @EpochTimes: Tennis pro #NovakDjokovic will not compete at the #IndianWells Open in California for a 3rd consecutive year.

Djokovic has…"
2023-03-07 16:33:05+00:00,DurhamHealth,"Durham Region, ON","It’s not too late to get your #COVID19 booster dose! 💉 

Visit one of these locations for your best protection this… https://t.co/2Qy45536Tr"
2023-03-07 16:32:29+00:00,cmiami31,USA 🇺🇸,"🤔🤔🤔

#shorts  #covid19  #vaccine #malone #malone part1 https://t.co/5y2sgpGl1U via @YouTube"
2023-03-07 16:31:03+00:00,MohawkGardensPS,"Burlington, Ontario",RT @RegionofHalton: #EveryDoseCounts! There are many options to receive your next #COVID19 dose at #HaltonON community clinics. To find out…
2023-03-07 16:30:31+00:00,AB_Students,,"RT @ONThealth: It’s okay to have questions about #COVID19 vaccines.

Parents &amp; caregivers are encouraged to speak w… https://t.co/xIuc4ObyVp"
2023-03-07 16:29:43+00:00,Marijadr2,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-07 16:29:26+00:00,BradyT9999,"Ohio, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 16:28:50+00:00,TFGH,"Decatur, GA",RT @WHO_Europe: New study - published by @LancetRH_Europe - helps inform actions to increase #COVID19 #vaccine uptake among Albania’s healt…
2023-03-07 16:28:14+00:00,Biblecollege_,United States,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:26:12+00:00,mopsstimme,Absurdistan,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 16:25:14+00:00,publichealthOC,"Oakland County, Michigan",Still in need of a #COVID19 or #flu vaccine? Get your flu and COVID-19 vaccines at a Welcome Missionary Baptist Chu… https://t.co/oitnnXwX8s
2023-03-07 16:23:44+00:00,Rob99990727,,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
2023-03-07 16:21:52+00:00,Crof,"North Vancouver, BC",RT @WHO_Europe: New study - published by @LancetRH_Europe - helps inform actions to increase #COVID19 #vaccine uptake among Albania’s healt…
2023-03-07 16:21:29+00:00,bone_frog,Virginia,#COVID19 #Israel #FDA #Data #vaccine #CDC #uk #moderna #pfizer #vaccinedeaths #WHO             America' COVID Respo… https://t.co/m4cO2VFJWV
2023-03-07 16:21:29+00:00,WHO_Europe,Copenhagen,"#Albania study findings:
1⃣As of June 2022, while nearly 90% of health workers received primary #COVID19 vaccine se… https://t.co/MpYhkN785n"
2023-03-07 16:21:28+00:00,WHO_Europe,Copenhagen,New study - published by @LancetRH_Europe - helps inform actions to increase #COVID19 #vaccine uptake among Albania… https://t.co/YGlsDXFvDe
2023-03-07 16:21:15+00:00,IvanNaydenov11,alaska,RT @backtolife_2023: Mother expresses relief after children receive Covid19 vaccine https://t.co/idO3vG4MOu
